(3.54167 0.2 1.67347)
(3.54167 0.2 1.71429)
(3.54167 0.2 1.7551)
(3.54167 0.2 1.79592)
(3.54167 0.2 1.83673)
(3.54167 0.2 1.87755)
(3.54167 0.2 1.91837)
(3.54167 0.2 1.95918)
(3.54167 0.2 2.0)
(3.75 0.0 0.0)
(3.75 0.0 0.04082)
(3.75 0.0 0.08163)
(3.75 0.0 0.12245)
(3.75 0.0 0.16327)
(3.75 0.0 0.20408)
(3.75 0.0 0.2449)
(3.75 0.0 0.28571)
(3.75 0.0 0.32653)
(3.75 0.0 0.36735)
(3.75 0.0 0.40816)
(3.75 0.0 0.44898)
(3.75 0.0 0.4898)
(3.75 0.0 0.53061)
(3.75 0.0 0.57143)
(3.75 0.0 0.61224)
(3.75 0.0 0.65306)
(3.75 0.0 0.69388)
(3.75 0.0 0.73469)
(3.75 0.0 0.77551)
(3.75 0.0 0.81633)
(3.75 0.0 0.85714)
(3.75 0.0 0.89796)
(3.75 0.0 0.93878)
(3.75 0.0 0.97959)
(3.75 0.0 1.02041)
(3.75 0.0 1.06122)
(3.75 0.0 1.10204)
(3.75 0.0 1.14286)
(3.75 0.0 1.18367)
(3.75 0.0 1.22449)
(3.75 0.0 1.26531)
(3.75 0.0 1.30612)
(3.75 0.0 1.34694)
(3.75 0.0 1.38776)
(3.75 0.0 1.42857)
(3.75 0.0 1.46939)
(3.75 0.0 1.5102)
(3.75 0.0 1.55102)
(3.75 0.0 1.59184)
(3.75 0.0 1.63265)
(3.75 0.0 1.67347)
(3.75 0.0 1.71429)
(3.75 0.0 1.7551)
(3.75 0.0 1.79592)
(3.75 0.0 1.83673)
(3.75 0.0 1.87755)
(3.75 0.0 1.91837)
(3.75 0.0 1.95918)
(3.75 0.0 2.0)
(3.75 0.2 0.0)
(3.75 0.2 0.04082)
(3.75 0.2 0.08163)
(3.75 0.2 0.12245)
(3.75 0.2 0.16327)
(3.75 0.2 0.20408)
(3.75 0.2 0.2449)
(3.75 0.2 0.28571)
(3.75 0.2 0.32653)
(3.75 0.2 0.36735)
(3.75 0.2 0.40816)
(3.75 0.2 0.44898)
(3.75 0.2 0.4898)
(3.75 0.2 0.53061)
(3.75 0.2 0.57143)
(3.75 0.2 0.61224)
(3.75 0.2 0.65306)
(3.75 0.2 0.69388)
(3.75 0.2 0.73469)
(3.75 0.2 0.77551)
(3.75 0.2 0.81633)
(3.75 0.2 0.85714)
(3.75 0.2 0.89796)
(3.75 0.2 0.93878)
(3.75 0.2 0.97959)
(3.75 0.2 1.02041)
(3.75 0.2 1.06122)
(3.75 0.2 1.10204)
(3.75 0.2 1.14286)
(3.75 0.2 1.18367)
(3.75 0.2 1.22449)
(3.75 0.2 1.26531)
(3.75 0.2 1.30612)
(3.75 0.2 1.34694)
(3.75 0.2 1.38776)
(3.75 0.2 1.42857)
(3.75 0.2 1.46939)
(3.75 0.2 1.5102)
(3.75 0.2 1.55102)
(3.75 0.2 1.59184)
(3.75 0.2 1.63265)
(3.75 0.2 1.67347)
(3.75 0.2 1.71429)
(3.75 0.2 1.7551)
(3.75 0.2 1.79592)
(3.75 0.2 1.83673)
(3.75 0.2 1.87755)
(3.75 0.2 1.91837)
(3.75 0.2 1.95918)
(3.75 0.2 2.0)
(3.95833 0.0 0.0)
(3.95833 0.0 0.04082)
(3.95833 0.0 0.08163)
(3.95833 0.0 0.12245)
(3.95833 0.0 0.16327)
(3.95833 0.0 0.20408)
(3.95833 0.0 0.2449)
(3.95833 0.0 0.28571)
(3.95833 0.0 0.32653)
(3.95833 0.0 0.36735)
(3.95833 0.0 0.40816)
(3.95833 0.0 0.44898)
(3.95833 0.0 0.4898)
(3.95833 0.0 0.53061)
(3.95833 0.0 0.57143)
(3.95833 0.0 0.61224)
(3.95833 0.0 0.65306)
(3.95833 0.0 0.69388)
(3.95833 0.0 0.73469)
(3.95833 0.0 0.77551)
(3.95833 0.0 0.81633)
(3.95833 0.0 0.85714)
(3.95833 0.0 0.89796)
(3.95833 0.0 0.93878)
(3.95833 0.0 0.97959)
(3.95833 0.0 1.02041)
(3.95833 0.0 1.06122)
(3.95833 0.0 1.10204)
(3.95833 0.0 1.14286)
(3.95833 0.0 1.18367)
(3.95833 0.0 1.22449)
(3.95833 0.0 1.26531)
(3.95833 0.0 1.30612)
(3.95833 0.0 1.34694)
(3.95833 0.0 1.38776)
(3.95833 0.0 1.42857)
(3.95833 0.0 1.46939)
(3.95833 0.0 1.5102)
(3.95833 0.0 1.55102)
(3.95833 0.0 1.59184)
(3.95833 0.0 1.63265)
(3.95833 0.0 1.67347)
(3.95833 0.0 1.71429)
(3.95833 0.0 1.7551)
(3.95833 0.0 1.79592)
(3.95833 0.0 1.83673)
(3.95833 0.0 1.87755)
(3.95833 0.0 1.91837)
(3.95833 0.0 1.95918)
(3.95833 0.0 2.0)
(3.95833 0.2 0.0)
(3.95833 0.2 0.04082)
(3.95833 0.2 0.08163)
(3.95833 0.2 0.12245)
(3.95833 0.2 0.16327)
(3.95833 0.2 0.20408)
(3.95833 0.2 0.2449)
(3.95833 0.2 0.28571)
(3.95833 0.2 0.32653)
(3.95833 0.2 0.36735)
(3.95833 0.2 0.40816)
(3.95833 0.2 0.44898)
(3.95833 0.2 0.4898)
(3.95833 0.2 0.53061)
(3.95833 0.2 0.57143)
(3.95833 0.2 0.61224)
(3.95833 0.2 0.65306)
(3.95833 0.2 0.69388)
(3.95833 0.2 0.73469)
(3.95833 0.2 0.77551)
(3.95833 0.2 0.81633)
(3.95833 0.2 0.85714)
(3.95833 0.2 0.89796)
(3.95833 0.2 0.93878)
(3.95833 0.2 0.97959)
(3.95833 0.2 1.02041)
(3.95833 0.2 1.06122)
(3.95833 0.2 1.10204)
(3.95833 0.2 1.14286)
(3.95833 0.2 1.18367)
(3.95833 0.2 1.22449)
(3.95833 0.2 1.26531)
(3.95833 0.2 1.30612)
(3.95833 0.2 1.34694)
(3.95833 0.2 1.38776)
(3.95833 0.2 1.42857)
(3.95833 0.2 1.46939)
(3.95833 0.2 1.5102)
(3.95833 0.2 1.55102)
(3.95833 0.2 1.59184)
(3.95833 0.2 1.63265)
(3.95833 0.2 1.67347)
(3.95833 0.2 1.71429)
(3.95833 0.2 1.7551)
(3.95833 0.2 1.79592)
(3.95833 0.2 1.83673)
(3.95833 0.2 1.87755)
(3.95833 0.2 1.91837)
(3.95833 0.2 1.95918)
(3.95833 0.2 2.0)
(4.16667 0.0 0.0)
(4.16667 0.0 0.04082)
(4.16667 0.0 0.08163)
(4.16667 0.0 0.12245)
(4.16667 0.0 0.16327)
(4.16667 0.0 0.20408)
(4.16667 0.0 0.2449)
(4.16667 0.0 0.28571)
(4.16667 0.0 0.32653)
(4.16667 0.0 0.36735)
(4.16667 0.0 0.40816)
(4.16667 0.0 0.44898)
(4.16667 0.0 0.4898)
(4.16667 0.0 0.53061)
(4.16667 0.0 0.57143)
(4.16667 0.0 0.61224)
(4.16667 0.0 0.65306)
(4.16667 0.0 0.69388)
(4.16667 0.0 0.73469)
(4.16667 0.0 0.77551)
(4.16667 0.0 0.81633)
(4.16667 0.0 0.85714)
(4.16667 0.0 0.89796)
(4.16667 0.0 0.93878)
(4.16667 0.0 0.97959)
(4.16667 0.0 1.02041)
(4.16667 0.0 1.06122)
(4.16667 0.0 1.10204)
(4.16667 0.0 1.14286)
(4.16667 0.0 1.18367)
(4.16667 0.0 1.22449)
(4.16667 0.0 1.26531)
(4.16667 0.0 1.30612)
(4.16667 0.0 1.34694)
(4.16667 0.0 1.38776)
(4.16667 0.0 1.42857)
(4.16667 0.0 1.46939)
(4.16667 0.0 1.5102)
(4.16667 0.0 1.55102)
(4.16667 0.0 1.59184)
(4.16667 0.0 1.63265)
(4.16667 0.0 1.67347)
(4.16667 0.0 1.71429)
(4.16667 0.0 1.7551)
(4.16667 0.0 1.79592)
(4.16667 0.0 1.83673)
(4.16667 0.0 1.87755)
(4.16667 0.0 1.91837)
(4.16667 0.0 1.95918)
(4.16667 0.0 2.0)
(4.16667 0.2 0.0)
(4.16667 0.2 0.04082)
(4.16667 0.2 0.08163)
(4.16667 0.2 0.12245)
(4.16667 0.2 0.16327)
(4.16667 0.2 0.20408)
(4.16667 0.2 0.2449)
(4.16667 0.2 0.28571)
(4.16667 0.2 0.32653)
(4.16667 0.2 0.36735)
(4.16667 0.2 0.40816)
(4.16667 0.2 0.44898)
(4.16667 0.2 0.4898)
(4.16667 0.2 0.53061)
(4.16667 0.2 0.57143)
(4.16667 0.2 0.61224)
(4.16667 0.2 0.65306)
(4.16667 0.2 0.69388)
(4.16667 0.2 0.73469)
(4.16667 0.2 0.77551)
(4.16667 0.2 0.81633)
(4.16667 0.2 0.85714)
(4.16667 0.2 0.89796)
(4.16667 0.2 0.93878)
(4.16667 0.2 0.97959)
(4.16667 0.2 1.02041)
(4.16667 0.2 1.06122)
(4.16667 0.2 1.10204)
(4.16667 0.2 1.14286)
(4.16667 0.2 1.18367)
(4.16667 0.2 1.22449)
(4.16667 0.2 1.26531)
(4.16667 0.2 1.30612)
(4.16667 0.2 1.34694)
(4.16667 0.2 1.38776)
(4.16667 0.2 1.42857)
(4.16667 0.2 1.46939)
(4.16667 0.2 1.5102)
(4.16667 0.2 1.55102)
(4.16667 0.2 1.59184)
(4.16667 0.2 1.63265)
(4.16667 0.2 1.67347)
(4.16667 0.2 1.71429)
(4.16667 0.2 1.7551)
(4.16667 0.2 1.79592)
(4.16667 0.2 1.83673)
(4.16667 0.2 1.87755)
(4.16667 0.2 1.91837)
(4.16667 0.2 1.95918)
(4.16667 0.2 2.0)
(4.375 0.0 0.0)
(4.375 0.0 0.04082)
(4.375 0.0 0.08163)
(4.375 0.0 0.12245)
(4.375 0.0 0.16327)
(4.375 0.0 0.20408)
(4.375 0.0 0.2449)
(4.375 0.0 0.28571)
(4.375 0.0 0.32653)
(4.375 0.0 0.36735)
(4.375 0.0 0.40816)
(4.375 0.0 0.44898)
(4.375 0.0 0.4898)
(4.375 0.0 0.53061)
(4.375 0.0 0.57143)
(4.375 0.0 0.61224)
(4.375 0.0 0.65306)
(4.375 0.0 0.69388)
(4.375 0.0 0.73469)
(4.375 0.0 0.77551)
(4.375 0.0 0.81633)
(4.375 0.0 0.85714)
(4.375 0.0 0.89796)
(4.375 0.0 0.93878)
(4.375 0.0 0.97959)
(4.375 0.0 1.02041)
(4.375 0.0 1.06122)
(4.375 0.0 1.10204)
(4.375 0.0 1.14286)
(4.375 0.0 1.18367)
(4.375 0.0 1.22449)
(4.375 0.0 1.26531)
(4.375 0.0 1.30612)
(4.375 0.0 1.34694)
(4.375 0.0 1.38776)
(4.375 0.0 1.42857)
(4.375 0.0 1.46939)
(4.375 0.0 1.5102)
(4.375 0.0 1.55102)
(4.375 0.0 1.59184)
(4.375 0.0 1.63265)
(4.375 0.0 1.67347)
(4.375 0.0 1.71429)
(4.375 0.0 1.7551)
(4.375 0.0 1.79592)
(4.375 0.0 1.83673)
(4.375 0.0 1.87755)
(4.375 0.0 1.91837)
(4.375 0.0 1.95918)
(4.375 0.0 2.0)
(4.375 0.2 0.0)
(4.375 0.2 0.04082)
(4.375 0.2 0.08163)
(4.375 0.2 0.12245)
(4.375 0.2 0.16327)
(4.375 0.2 0.20408)
(4.375 0.2 0.2449)
(4.375 0.2 0.28571)
(4.375 0.2 0.32653)
(4.375 0.2 0.36735)
(4.375 0.2 0.40816)
(4.375 0.2 0.44898)
(4.375 0.2 0.4898)
(4.375 0.2 0.53061)
(4.375 0.2 0.57143)
(4.375 0.2 0.61224)
(4.375 0.2 0.65306)
(4.375 0.2 0.69388)
(4.375 0.2 0.73469)
(4.375 0.2 0.77551)
(4.375 0.2 0.81633)
(4.375 0.2 0.85714)
(4.375 0.2 0.89796)
(4.375 0.2 0.93878)
(4.375 0.2 0.97959)
(4.375 0.2 1.02041)
(4.375 0.2 1.06122)
(4.375 0.2 1.10204)
(4.375 0.2 1.14286)
(4.375 0.2 1.18367)
(4.375 0.2 1.22449)
(4.375 0.2 1.26531)
(4.375 0.2 1.30612)
(4.375 0.2 1.34694)
(4.375 0.2 1.38776)
(4.375 0.2 1.42857)
(4.375 0.2 1.46939)
(4.375 0.2 1.5102)
(4.375 0.2 1.55102)
(4.375 0.2 1.59184)
(4.375 0.2 1.63265)
(4.375 0.2 1.67347)
(4.375 0.2 1.71429)
(4.375 0.2 1.7551)
(4.375 0.2 1.79592)
(4.375 0.2 1.83673)
(4.375 0.2 1.87755)
(4.375 0.2 1.91837)
(4.375 0.2 1.95918)
(4.375 0.2 2.0)
(4.58333 0.0 0.0)
(4.58333 0.0 0.04082)
(4.58333 0.0 0.08163)
(4.58333 0.0 0.12245)
(4.58333 0.0 0.16327)
(4.58333 0.0 0.20408)
(4.58333 0.0 0.2449)
(4.58333 0.0 0.28571)
(4.58333 0.0 0.32653)
(4.58333 0.0 0.36735)
(4.58333 0.0 0.40816)
(4.58333 0.0 0.44898)
(4.58333 0.0 0.4898)
(4.58333 0.0 0.53061)
(4.58333 0.0 0.57143)
(4.58333 0.0 0.61224)
(4.58333 0.0 0.65306)
(4.58333 0.0 0.69388)
(4.58333 0.0 0.73469)
(4.58333 0.0 0.77551)
(4.58333 0.0 0.81633)
(4.58333 0.0 0.85714)
(4.58333 0.0 0.89796)
(4.58333 0.0 0.93878)
(4.58333 0.0 0.97959)
(4.58333 0.0 1.02041)
(4.58333 0.0 1.06122)
(4.58333 0.0 1.10204)
(4.58333 0.0 1.14286)
(4.58333 0.0 1.18367)
(4.58333 0.0 1.22449)
(4.58333 0.0 1.26531)
(4.58333 0.0 1.30612)
(4.58333 0.0 1.34694)
(4.58333 0.0 1.38776)
(4.58333 0.0 1.42857)
(4.58333 0.0 1.46939)
(4.58333 0.0 1.5102)
(4.58333 0.0 1.55102)
(4.58333 0.0 1.59184)
(4.58333 0.0 1.63265)
(4.58333 0.0 1.67347)
(4.58333 0.0 1.71429)
(4.58333 0.0 1.7551)
(4.58333 0.0 1.79592)
(4.58333 0.0 1.83673)
(4.58333 0.0 1.87755)
(4.58333 0.0 1.91837)
(4.58333 0.0 1.95918)
(4.58333 0.0 2.0)
(4.58333 0.2 0.0)
(4.58333 0.2 0.04082)
(4.58333 0.2 0.08163)
(4.58333 0.2 0.12245)
(4.58333 0.2 0.16327)
(4.58333 0.2 0.20408)
(4.58333 0.2 0.2449)
(4.58333 0.2 0.28571)
(4.58333 0.2 0.32653)
(4.58333 0.2 0.36735)
(4.58333 0.2 0.40816)
(4.58333 0.2 0.44898)
(4.58333 0.2 0.4898)
(4.58333 0.2 0.53061)
(4.58333 0.2 0.57143)
(4.58333 0.2 0.61224)
(4.58333 0.2 0.65306)
(4.58333 0.2 0.69388)
(4.58333 0.2 0.73469)
(4.58333 0.2 0.77551)
(4.58333 0.2 0.81633)
(4.58333 0.2 0.85714)
(4.58333 0.2 0.89796)
(4.58333 0.2 0.93878)
(4.58333 0.2 0.97959)
(4.58333 0.2 1.02041)
(4.58333 0.2 1.06122)
(4.58333 0.2 1.10204)
(4.58333 0.2 1.14286)
(4.58333 0.2 1.18367)
(4.58333 0.2 1.22449)
(4.58333 0.2 1.26531)
(4.58333 0.2 1.30612)
(4.58333 0.2 1.34694)
(4.58333 0.2 1.38776)
(4.58333 0.2 1.42857)
(4.58333 0.2 1.46939)
(4.58333 0.2 1.5102)
(4.58333 0.2 1.55102)
(4.58333 0.2 1.59184)
(4.58333 0.2 1.63265)
(4.58333 0.2 1.67347)
(4.58333 0.2 1.71429)
(4.58333 0.2 1.7551)
(4.58333 0.2 1.79592)
(4.58333 0.2 1.83673)
(4.58333 0.2 1.87755)
(4.58333 0.2 1.91837)
(4.58333 0.2 1.95918)
(4.58333 0.2 2.0)
(4.79167 0.0 0.0)
(4.79167 0.0 0.04082)
(4.79167 0.0 0.08163)
(4.79167 0.0 0.12245)
(4.79167 0.0 0.16327)
(4.79167 0.0 0.20408)
(4.79167 0.0 0.2449)
(4.79167 0.0 0.28571)
(4.79167 0.0 0.32653)
(4.79167 0.0 0.36735)
(4.79167 0.0 0.40816)
(4.79167 0.0 0.44898)
(4.79167 0.0 0.4898)
(4.79167 0.0 0.53061)
(4.79167 0.0 0.57143)
(4.79167 0.0 0.61224)
(4.79167 0.0 0.65306)
(4.79167 0.0 0.69388)
(4.79167 0.0 0.73469)
(4.79167 0.0 0.77551)
(4.79167 0.0 0.81633)
(4.79167 0.0 0.85714)
(4.79167 0.0 0.89796)
(4.79167 0.0 0.93878)
(4.79167 0.0 0.97959)
(4.79167 0.0 1.02041)
(4.79167 0.0 1.06122)
(4.79167 0.0 1.10204)
(4.79167 0.0 1.14286)
(4.79167 0.0 1.18367)
(4.79167 0.0 1.22449)
(4.79167 0.0 1.26531)
(4.79167 0.0 1.30612)
(4.79167 0.0 1.34694)
(4.79167 0.0 1.38776)
(4.79167 0.0 1.42857)
(4.79167 0.0 1.46939)
(4.79167 0.0 1.5102)
(4.79167 0.0 1.55102)
(4.79167 0.0 1.59184)
(4.79167 0.0 1.63265)
(4.79167 0.0 1.67347)
(4.79167 0.0 1.71429)
(4.79167 0.0 1.7551)
(4.79167 0.0 1.79592)
(4.79167 0.0 1.83673)
(4.79167 0.0 1.87755)
(4.79167 0.0 1.91837)
(4.79167 0.0 1.95918)
(4.79167 0.0 2.0)
(4.79167 0.2 0.0)
(4.79167 0.2 0.04082)
(4.79167 0.2 0.08163)
(4.79167 0.2 0.12245)
(4.79167 0.2 0.16327)
(4.79167 0.2 0.20408)
(4.79167 0.2 0.2449)
(4.79167 0.2 0.28571)
(4.79167 0.2 0.32653)
(4.79167 0.2 0.36735)
(4.79167 0.2 0.40816)
(4.79167 0.2 0.44898)
(4.79167 0.2 0.4898)
(4.79167 0.2 0.53061)
(4.79167 0.2 0.57143)
(4.79167 0.2 0.61224)
(4.79167 0.2 0.65306)
(4.79167 0.2 0.69388)
(4.79167 0.2 0.73469)
(4.79167 0.2 0.77551)
(4.79167 0.2 0.81633)
(4.79167 0.2 0.85714)
(4.79167 0.2 0.89796)
(4.79167 0.2 0.93878)
(4.79167 0.2 0.97959)
(4.79167 0.2 1.02041)
(4.79167 0.2 1.06122)
(4.79167 0.2 1.10204)
(4.79167 0.2 1.14286)
(4.79167 0.2 1.18367)
(4.79167 0.2 1.22449)
(4.79167 0.2 1.26531)
(4.79167 0.2 1.30612)
(4.79167 0.2 1.34694)
(4.79167 0.2 1.38776)
(4.79167 0.2 1.42857)
(4.79167 0.2 1.46939)
(4.79167 0.2 1.5102)
(4.79167 0.2 1.55102)
(4.79167 0.2 1.59184)
(4.79167 0.2 1.63265)
(4.79167 0.2 1.67347)
(4.79167 0.2 1.71429)
(4.79167 0.2 1.7551)
(4.79167 0.2 1.79592)
(4.79167 0.2 1.83673)
(4.79167 0.2 1.87755)
(4.79167 0.2 1.91837)
(4.79167 0.2 1.95918)
(4.79167 0.2 2.0)
(5.0 0.0 0.0)
(5.0 0.0 0.04082)
(5.0 0.0 0.08163)
(5.0 0.0 0.12245)
(5.0 0.0 0.16327)
(5.0 0.0 0.20408)
(5.0 0.0 0.2449)
(5.0 0.0 0.28571)
(5.0 0.0 0.32653)
(5.0 0.0 0.36735)
(5.0 0.0 0.40816)
(5.0 0.0 0.44898)
(5.0 0.0 0.4898)
(5.0 0.0 0.53061)
(5.0 0.0 0.57143)
(5.0 0.0 0.61224)
(5.0 0.0 0.65306)
(5.0 0.0 0.69388)
(5.0 0.0 0.73469)
(5.0 0.0 0.77551)
(5.0 0.0 0.81633)
(5.0 0.0 0.85714)
(5.0 0.0 0.89796)
(5.0 0.0 0.93878)
(5.0 0.0 0.97959)
(5.0 0.0 1.02041)
(5.0 0.0 1.06122)
(5.0 0.0 1.10204)
(5.0 0.0 1.14286)
(5.0 0.0 1.18367)
(5.0 0.0 1.22449)
(5.0 0.0 1.26531)
(5.0 0.0 1.30612)
(5.0 0.0 1.34694)
(5.0 0.0 1.38776)
(5.0 0.0 1.42857)
(5.0 0.0 1.46939)
(5.0 0.0 1.5102)
(5.0 0.0 1.55102)
(5.0 0.0 1.59184)
(5.0 0.0 1.63265)
(5.0 0.0 1.67347)
(5.0 0.0 1.71429)
(5.0 0.0 1.7551)
(5.0 0.0 1.79592)
(5.0 0.0 1.83673)
(5.0 0.0 1.87755)
(5.0 0.0 1.91837)
(5.0 0.0 1.95918)
(5.0 0.0 2.0)
(5.0 0.2 0.0)
(5.0 0.2 0.04082)
(5.0 0.2 0.08163)
(5.0 0.2 0.12245)
(5.0 0.2 0.16327)
(5.0 0.2 0.20408)
(5.0 0.2 0.2449)
(5.0 0.2 0.28571)
(5.0 0.2 0.32653)
(5.0 0.2 0.36735)
(5.0 0.2 0.40816)
(5.0 0.2 0.44898)
(5.0 0.2 0.4898)
(5.0 0.2 0.53061)
(5.0 0.2 0.57143)
(5.0 0.2 0.61224)
(5.0 0.2 0.65306)
(5.0 0.2 0.69388)
(5.0 0.2 0.73469)
(5.0 0.2 0.77551)
(5.0 0.2 0.81633)
(5.0 0.2 0.85714)
(5.0 0.2 0.89796)
(5.0 0.2 0.93878)
(5.0 0.2 0.97959)
(5.0 0.2 1.02041)
(5.0 0.2 1.06122)
(5.0 0.2 1.10204)
(5.0 0.2 1.14286)
(5.0 0.2 1.18367)
(5.0 0.2 1.22449)
(5.0 0.2 1.26531)
(5.0 0.2 1.30612)
(5.0 0.2 1.34694)
(5.0 0.2 1.38776)
(5.0 0.2 1.42857)
(5.0 0.2 1.46939)
(5.0 0.2 1.5102)
(5.0 0.2 1.55102)
(5.0 0.2 1.59184)
(5.0 0.2 1.63265)
(5.0 0.2 1.67347)
(5.0 0.2 1.71429)
(5.0 0.2 1.7551)
(5.0 0.2 1.79592)
(5.0 0.2 1.83673)
(5.0 0.2 1.87755)
(5.0 0.2 1.91837)
(5.0 0.2 1.95918)
(5.0 0.2 2.0)
